Series	Categories	Values	Category_Num
oAB-gsk	Letm1	-0.14431233522359627	2211
oAB-gsk	Letm1	-0.14130021864610803	2211
oAB-gsk	Letm1	-0.7342074604540125	2211
veh	Letmd1	0.14823771288918727	2212
veh	Letmd1	-0.15401510343094563	2212
veh	Letmd1	0.006800514763412803	2212
oAB	Letmd1	-0.005961827752411914	2212
oAB	Letmd1	0.0997411225571651	2212
oAB	Letmd1	-0.5859937240190848	2212
gsk	Letmd1	0.23617378341396558	2212
gsk	Letmd1	0.36573516734129713	2212
gsk	Letmd1	0.41400627598091533	2212
oAB-gsk	Letmd1	0.049132796013929586	2212
oAB-gsk	Letmd1	-0.19243294630971328	2212
oAB-gsk	Letmd1	-0.5675803835214851	2212
veh	Lgals1	-0.8127744854751572	2213
veh	Lgals1	-0.18447257723226831	2213
veh	Lgals1	0.11363315066548729	2213
oAB	Lgals1	0.132385629646561	2213
oAB	Lgals1	0.11989453902173479	2213
oAB	Lgals1	0.07081074193117293	2213
gsk	Lgals1	-0.1626476443959611	2213
gsk	Lgals1	-0.0025921179740333307	2213
gsk	Lgals1	0.07159956496554253	2213
oAB-gsk	Lgals1	0.18722551452484287	2213
oAB-gsk	Lgals1	0.017345749890356733	2213
oAB-gsk	Lgals1	0.11251454033384252	2213
veh	Lgals3	0.11559933587905583	2214
veh	Lgals3	0.13006208529391336	2214
veh	Lgals3	-0.11711041872732342	2214
oAB	Lgals3	-0.40749966169593443	2214
oAB	Lgals3	-0.3021146501529253	2214
oAB	Lgals3	-0.26286183188863677	2214
gsk	Lgals3	0.5925003383040656	2214
gsk	Lgals3	0.5785532765103323	2214
gsk	Lgals3	0.20094490085443273	2214
oAB-gsk	Lgals3	-0.13501157256545057	2214
oAB-gsk	Lgals3	-0.25572571504962704	2214
oAB-gsk	Lgals3	-0.12801943175697933	2214
veh	Lgals3bp	-0.6820593431707701	2215
veh	Lgals3bp	-0.5323039882082867	2215
veh	Lgals3bp	-0.5035469602488123	2215
oAB	Lgals3bp	0.1903661824436202	2215
oAB	Lgals3bp	0.28885919137680877	2215
oAB	Lgals3bp	0.23958512404723728	2215
gsk	Lgals3bp	-0.6567803861009645	2215
gsk	Lgals3bp	-0.7111408086231913	2215
gsk	Lgals3bp	-0.6775893085194625	2215
oAB-gsk	Lgals3bp	0.20095005838006907	2215
oAB-gsk	Lgals3bp	0.24929227935507423	2215
oAB-gsk	Lgals3bp	0.13901437738096487	2215
veh	Lgals8	-0.15834178821163844	2216
veh	Lgals8	-0.4812402784673793	2216
veh	Lgals8	-0.09770966239304368	2216
oAB	Lgals8	0.21225522694184337	2216
oAB	Lgals8	-0.019872118909848874	2216
oAB	Lgals8	-0.50154664456431	2216
gsk	Lgals8	0.4789781424644034	2216
gsk	Lgals8	0.09892123932336414	2216
gsk	Lgals8	-0.08220338322686055	2216
oAB-gsk	Lgals8	-0.15729579144927777	2216
oAB-gsk	Lgals8	0.4984533554356901	2216
oAB-gsk	Lgals8	-0.0901139563608661	2216
veh	Lgalsl	-0.06342605899599764	2217
veh	Lgalsl	-0.2022895169427836	2217
veh	Lgalsl	0.41700917144183275	2217
oAB	Lgalsl	0.33409814624527395	2217
oAB	Lgalsl	-0.062143585212875205	2217
oAB	Lgalsl	-0.35991290886222665	2217
gsk	Lgalsl	-0.5829908285581672	2217
gsk	Lgalsl	-0.5112870343065591	2217
gsk	Lgalsl	0.3110885922224828	2217
oAB-gsk	Lgalsl	0.15140327516713475	2217
oAB-gsk	Lgalsl	0.13194642849493363	2217
oAB-gsk	Lgalsl	0.27013892218571517	2217
veh	Lgmn	0.5321280485037969	2218
veh	Lgmn	-0.17379323069949454	2218
veh	Lgmn	0.4419672825796308	2218
oAB	Lgmn	-0.08502788655937264	2218
oAB	Lgmn	-0.3265524700453404	2218
oAB	Lgmn	0.08572920225319958	2218
gsk	Lgmn	0.022430990222375533	2218
gsk	Lgmn	0.14367848742315775	2218
gsk	Lgmn	-0.28657723858788303	2218
oAB-gsk	Lgmn	0.02960555764195317	2218
oAB-gsk	Lgmn	-0.14946369647094998	2218
oAB-gsk	Lgmn	-0.4678719514962031	2218
veh	Lias	-0.2212872306903726	2219
veh	Lias	-0.4079269648211032	2219
veh	Lias	-0.15790943281303982	2219
oAB	Lias	-0.30616649736652335	2219
oAB	Lias	0.14505855886056507	2219
oAB	Lias	0.20015672764739598	2219
gsk	Lias	0.0314020682527938	2219
gsk	Lias	-0.4433230062586124	2219
gsk	Lias	0.5566769937413876	2219
oAB-gsk	Lias	-0.03112092106431212	2219
oAB-gsk	Lias	0.1628668767656483	2219
oAB-gsk	Lias	0.11294742162764025	2219
veh	Lig3	-0.5780770065166689	2220
veh	Lig3	-0.10057679111377357	2220
veh	Lig3	-0.009728808741663089	2220
oAB	Lig3	-0.20221602005597897	2220
oAB	Lig3	0.10086278864982415	2220
oAB	Lig3	0.04595301162287312	2220
gsk	Lig3	-0.06997666679049057	2220
gsk	Lig3	-0.35939184054682566	2220
gsk	Lig3	0.2665807772996479	2220
oAB-gsk	Lig3	0.42192299348333107	2220
oAB-gsk	Lig3	0.09522434993337496	2220
oAB-gsk	Lig3	-0.05084307652232457	2220
veh	Lima1	-0.1464695146185367	2221
veh	Lima1	-0.44779784390393235	2221
veh	Lima1	-0.412680779652856	2221
oAB	Lima1	0.5522021560960677	2221
oAB	Lima1	0.31767324571249156	2221
oAB	Lima1	0.3547287149438729	2221
gsk	Lima1	-0.4103578674598906	2221
gsk	Lima1	-0.32242701636467413	2221
gsk	Lima1	-0.3624944952136252	2221
oAB-gsk	Lima1	0.3534936542001699	2221
oAB-gsk	Lima1	0.18694009582372234	2221
oAB-gsk	Lima1	0.016453671579138678	2221
veh	Limch1	0.43369109288683866	2222
veh	Limch1	-0.2234173991898154	2222
veh	Limch1	-0.08365176521095465	2222
oAB	Limch1	0.08336154836430709	2222
oAB	Limch1	0.28668829735752105	2222
oAB	Limch1	-0.34264980623657637	2222
gsk	Limch1	0.3158393839061042	2222
gsk	Limch1	0.13751036420888108	2222
gsk	Limch1	-0.5663089071131614	2222
oAB-gsk	Limch1	0.4234339280821045	2222
oAB-gsk	Limch1	0.00652468703936005	2222
oAB-gsk	Limch1	-0.2315094561889125	2222
veh	Lims1	0.083209235041074	2223
veh	Lims1	0.5925216419256885	2223
veh	Lims1	0.2790808445996708	2223
oAB	Lims1	0.21123720951920522	2223
oAB	Lims1	-0.40747835807431154	2223
oAB	Lims1	-0.17030801614788482	2223
gsk	Lims1	-0.14349420587622344	2223
gsk	Lims1	0.06622481503562251	2223
gsk	Lims1	-0.2977064250775799	2223
oAB-gsk	Lims1	0.46328110385995114	2223
oAB-gsk	Lims1	-0.2346977150210057	2223
oAB-gsk	Lims1	-0.3196266956971261	2223
veh	Lin7c	0.5845233179950071	2224
veh	Lin7c	0.3405039225235839	2224
veh	Lin7c	0.05601903939518922	2224
oAB	Lin7c	-0.08261767116268545	2224
oAB	Lin7c	0.029611651053569048	2224
oAB	Lin7c	-0.15409432950590102	2224
gsk	Lin7c	-0.2421436076888342	2224
gsk	Lin7c	0.18985680114611939	2224
gsk	Lin7c	-0.08277798758781878	2224
oAB-gsk	Lin7c	0.026018111423643034	2224
oAB-gsk	Lin7c	-0.4154766820049929	2224
oAB-gsk	Lin7c	-0.0037924001457664168	2224
veh	Lipa	-0.0514649407908018	2225
veh	Lipa	0.14818829995548874	2225
veh	Lipa	0.2949874080641531	2225
oAB	Lipa	-0.2431340054718277	2225
oAB	Lipa	-0.6225960719940703	2225
oAB	Lipa	-0.2591114171482853	2225
gsk	Lipa	0.3774039280059296	2225
gsk	Lipa	0.377010730371902	2225
gsk	Lipa	0.26920026376002926	2225
oAB-gsk	Lipa	-0.2754680722289721	2225
oAB-gsk	Lipa	-0.22392514528880098	2225
oAB-gsk	Lipa	0.26161730019129753	2225
veh	Lipe	0.02795132666982783	2226
veh	Lipe	0.004657650299829985	2226
veh	Lipe	-0.048642108976973776	2226
oAB	Lipe	0.6681573109579942	2226
oAB	Lipe	0.054571582610150264	2226
oAB	Lipe	-0.2215108297787217	2226
gsk	Lipe	-0.3318426890420058	2226
gsk	Lipe	0.021715264913188967	2226
gsk	Lipe	0.20675626271762265	2226
oAB-gsk	Lipe	-0.17179410254834426	2226
oAB-gsk	Lipe	-0.11262655663369962	2226
oAB-gsk	Lipe	-0.2708569187665591	2226
veh	Lipt1	0.6053823830492077	2227
veh	Lipt1	0.1268467343877697	2227
veh	Lipt1	-0.24057873752280545	2227
oAB	Lipt1	-0.22325457036654722	2227
oAB	Lipt1	-0.10912619997303001	2227
oAB	Lipt1	-0.3946176169507924	2227
gsk	Lipt1	-0.058054895698893445	2227
gsk	Lipt1	0.5756241408118957	2227
gsk	Lipt1	0.41057784804553865	2227
oAB-gsk	Lipt1	-0.04217296609137588	2227
oAB-gsk	Lipt1	-0.3476014326807023	2227
oAB-gsk	Lipt1	-0.21386586452472411	2227
veh	Llgl1	-0.07437923747274552	2228
veh	Llgl1	0.13108824454401716	2228
veh	Llgl1	0.08529652964966875	2228
oAB	Llgl1	0.10510337661683347	2228
oAB	Llgl1	0.029414510460305375	2228
oAB	Llgl1	0.5015884704847402	2228
gsk	Llgl1	-0.22920782075891374	2228
gsk	Llgl1	-0.2581063937693355	2228
gsk	Llgl1	-0.4984115295152598	2228
oAB-gsk	Llgl1	0.07009529130063478	2228
oAB-gsk	Llgl1	-0.15475344581568265	2228
oAB-gsk	Llgl1	0.39749139813979695	2228
veh	Lman1	-0.1071548773726339	2229
veh	Lman1	-0.06309583733892783	2229
veh	Lman1	-0.1494004496675863	2229
oAB	Lman1	0.35128206900673326	2229
oAB	Lman1	0.38835337488433325	2229
oAB	Lman1	-0.20683124165104458	2229
gsk	Lman1	0.5132044207234913	2229
gsk	Lman1	0.18555833835168944	2229
gsk	Lman1	-0.48679557927650885	2229
oAB-gsk	Lman1	-0.017128977701207533	2229
oAB-gsk	Lman1	-0.012480880544786516	2229
oAB-gsk	Lman1	-0.11539617247306815	2229
veh	Lman2	-0.05598643859181043	2230
veh	Lman2	0.12281338657608058	2230
veh	Lman2	-0.19748054675440205	2230
oAB	Lman2	-0.0008098150105583295	2230
oAB	Lman2	0.09385852431167738	2230
oAB	Lman2	-0.2140701351549865	2230
gsk	Lman2	-0.3746393925226522	2230
gsk	Lman2	0.20817897669334662	2230
gsk	Lman2	-0.2625700244780162	2230
oAB-gsk	Lman2	0.26993485900715586	2230
oAB-gsk	Lman2	0.03160439421372789	2230
oAB-gsk	Lman2	0.6253606074773478	2230
veh	Lman2l	0.1469890507005404	2231
veh	Lman2l	0.3394359572339879	2231
veh	Lman2l	0.06532429193458511	2231
oAB	Lman2l	-0.5962703391648456	2231
oAB	Lman2l	0.04104162132203561	2231
oAB	Lman2l	-0.2952667008924218	2231
gsk	Lman2l	-0.22049602931065568	2231
gsk	Lman2l	0.4037296608351543	2231
gsk	Lman2l	-0.0735643511048089	2231
oAB-gsk	Lman2l	-0.0551602327090303	2231
oAB-gsk	Lman2l	0.07836032250726702	2231
oAB-gsk	Lman2l	0.17532077593432777	2231
veh	Lmbrd1	-0.10796813093981172	2232
veh	Lmbrd1	0.42097122626734684	2232
veh	Lmbrd1	0.3714720541398501	2232
oAB	Lmbrd1	0.27605646346962376	2232
oAB	Lmbrd1	0.35514563985717545	2232
oAB	Lmbrd1	-0.5790287737326533	2232
gsk	Lmbrd1	0.03907104412665146	2232
gsk	Lmbrd1	-0.09884973574199393	2232
gsk	Lmbrd1	0.1174760005841575	2232
oAB-gsk	Lmbrd1	0.14065766340595762	2232
oAB-gsk	Lmbrd1	-0.5546691020610129	2232
oAB-gsk	Lmbrd1	-0.4720219429668851	2232
veh	Lmbrd2	-0.2652611285091593	2233
veh	Lmbrd2	-0.23106136465480082	2233
veh	Lmbrd2	0.03531679188399217	2233
oAB	Lmbrd2	0.32021305387239485	2233
oAB	Lmbrd2	0.008758601097719877	2233
oAB	Lmbrd2	0.4641441612038712	2233
gsk	Lmbrd2	-0.1510784599576094	2233
gsk	Lmbrd2	-0.11600545979687764	2233
gsk	Lmbrd2	-0.0509319385373777	2233
oAB-gsk	Lmbrd2	0.05936038321262801	2233
oAB-gsk	Lmbrd2	0.0331420544906923	2233
oAB-gsk	Lmbrd2	-0.5358558387961287	2233
veh	Lmcd1	0.45035692341944256	2234
veh	Lmcd1	0.24729891737356366	2234
veh	Lmcd1	0.18990723820486508	2234
oAB	Lmcd1	-0.01791422010685563	2234
oAB	Lmcd1	-0.07975497123341671	2234
oAB	Lmcd1	-0.072993275883178	2234
gsk	Lmcd1	0.148814298118985	2234
gsk	Lmcd1	0.08130053800808369	2234
gsk	Lmcd1	-0.022098759753359832	2234
oAB-gsk	Lmcd1	-0.2406716934648804	2234
oAB-gsk	Lmcd1	-0.3919631067075034	2234
oAB-gsk	Lmcd1	-0.5496430765805573	2234
veh	Lmf2	0.03292195911933596	2235
veh	Lmf2	-0.06438975428298677	2235
veh	Lmf2	0.08155970081484255	2235
oAB	Lmf2	0.01774704270518419	2235
oAB	Lmf2	0.10801149459516386	2235
oAB	Lmf2	0.1915157994627062	2235
gsk	Lmf2	-0.13175152120490777	2235
gsk	Lmf2	-0.5694993313012089	2235
gsk	Lmf2	-0.34758956686444076	2235
oAB-gsk	Lmf2	-0.2232205654190212	2235
oAB-gsk	Lmf2	0.1984312103103911	2235
oAB-gsk	Lmf2	0.4305006686987912	2235
veh	Lmna	0.6247214636019928	2236
veh	Lmna	-0.3179956869527677	2236
veh	Lmna	-0.25604589557078344	2236
oAB	Lmna	0.1822433332361644	2236
oAB	Lmna	-0.37527853639800723	2236
oAB	Lmna	0.08114335754494878	2236
gsk	Lmna	0.018157398912094554	2236
gsk	Lmna	0.01848273027758996	2236
gsk	Lmna	-0.058715823925237214	2236
oAB-gsk	Lmna	0.16490542157540786	2236
oAB-gsk	Lmna	0.17326170720682943	2236
oAB-gsk	Lmna	-0.04326719621142939	2236
veh	Lmnb1	0.49906633220157615	2237
veh	Lmnb1	0.07076208412848414	2237
veh	Lmnb1	0.1569972279850358	2237
oAB	Lmnb1	-0.07096551363373801	2237
oAB	Lmnb1	0.15618564936508908	2237
oAB	Lmnb1	-0.40400794128172796	2237
gsk	Lmnb1	-0.17488576763079208	2237
gsk	Lmnb1	0.508733274577586	2237
gsk	Lmnb1	0.35502793344962524	2237
oAB-gsk	Lmnb1	-0.13462853704736144	2237
oAB-gsk	Lmnb1	-0.491266725422414	2237
oAB-gsk	Lmnb1	-0.19323312499061543	2237
veh	Lmnb2	0.30015155953872297	2238
veh	Lmnb2	0.023370025773500308	2238
veh	Lmnb2	0.1891097341528309	2238
oAB	Lmnb2	-0.41881564416349976	2238
oAB	Lmnb2	-0.24158433880598487	2238
oAB	Lmnb2	-0.3713748596199128	2238
gsk	Lmnb2	0.05862769639291559	2238
gsk	Lmnb2	0.5811843558365003	2238
gsk	Lmnb2	-0.11236920842959655	2238
oAB-gsk	Lmnb2	-0.08689602360500503	2238
oAB-gsk	Lmnb2	-0.08628711870208182	2238
oAB-gsk	Lmnb2	0.3368219696722283	2238
veh	Lmod1	-0.11653495948481159	2239
veh	Lmod1	-0.336514012274557	2239
veh	Lmod1	0.16349428599831783	2239
oAB	Lmod1	-0.46990367830267576	2239
oAB	Lmod1	-0.24879590724859493	2239
oAB	Lmod1	0.01622179646973448	2239
gsk	Lmod1	0.31339398684422226	2239
gsk	Lmod1	0.4286223674213204	2239
gsk	Lmod1	0.5300963216973242	2239
oAB-gsk	Lmod1	-0.03927796718736983	2239
oAB-gsk	Lmod1	-0.3254393390027656	2239
oAB-gsk	Lmod1	-0.0723069440323451	2239
veh	Lnpep	0.5732474771823459	2240
veh	Lnpep	0.17479010909085527	2240
veh	Lnpep	0.08133257150913313	2240
oAB	Lnpep	-0.40917858508953475	2240
oAB	Lnpep	0.0034911012288755742	2240
oAB	Lnpep	-0.1449009231004125	2240
gsk	Lnpep	0.15813219005881865	2240
gsk	Lnpep	0.4111363377429595	2240
gsk	Lnpep	0.39178590321186163	2240
oAB-gsk	Lnpep	-0.4267525228176541	2240
oAB-gsk	Lnpep	-0.40031405260389274	2240
oAB-gsk	Lnpep	-0.3375157869488322	2240
veh	Lnpk	0.08895855540985881	2241
veh	Lnpk	-0.054315224373117414	2241
veh	Lnpk	-0.4198540050022515	2241
oAB	Lnpk	-0.09864170793803706	2241
oAB	Lnpk	0.0417219584022173	2241
oAB	Lnpk	0.1721615513066783	2241
gsk	Lnpk	0.4135356412401145	2241
gsk	Lnpk	-0.5864643587598856	2241
gsk	Lnpk	0.22457987978609353	2241
oAB-gsk	Lnpk	0.2434191281130039	2241
oAB-gsk	Lnpk	0.06932317993671509	2241
oAB-gsk	Lnpk	-0.5363356775824669	2241
veh	Lonp1	0.511647401295804	2242
veh	Lonp1	0.5942320266113477	2242
veh	Lonp1	0.13045656281150908	2242
oAB	Lonp1	0.13302254803233865	2242
oAB	Lonp1	-0.4057679733886522	2242
oAB	Lonp1	-0.35195026220181136	2242
gsk	Lonp1	-0.34952043871009736	2242
gsk	Lonp1	0.17769227155065515	2242
gsk	Lonp1	-0.24038223040272905	2242
oAB-gsk	Lonp1	0.03438152746031101	2242
oAB-gsk	Lonp1	-0.15224019151273754	2242
oAB-gsk	Lonp1	0.4046914701849679	2242
veh	Lonp2	0.05529347294517831	2243
veh	Lonp2	0.5646065595160642	2243
veh	Lonp2	0.23066873656591155	2243
oAB	Lonp2	-0.07867311602284276	2243
oAB	Lonp2	-0.228037144687661	2243
oAB	Lonp2	-0.2850036657460022	2243
gsk	Lonp2	0.2637281282350674	2243
gsk	Lonp2	0.31618779046186923	2243
gsk	Lonp2	0.036897849958137066	2243
oAB-gsk	Lonp2	-0.43539344048393586	2243
oAB-gsk	Lonp2	-0.26827774184542785	2243
oAB-gsk	Lonp2	0.021244145766652123	2243
veh	Loxl3	0.05158901913809571	2244
veh	Loxl3	0.04142480138355486	2244
veh	Loxl3	0.20755155412080034	2244
oAB	Loxl3	0.17337146375143242	2244
oAB	Loxl3	0.27649740228164665	2244
oAB	Loxl3	-0.2464884128934121	2244
gsk	Loxl3	0.09339958193441888	2244
gsk	Loxl3	-0.7235025977183535	2244
gsk	Loxl3	-0.4414682730086669	2244
oAB-gsk	Loxl3	0.0454630426689138	2244
oAB-gsk	Loxl3	0.024385542421062983	2244
oAB-gsk	Loxl3	0.10548437118433958	2244
veh	Lpcat1	0.0768790439050865	2245
veh	Lpcat1	0.2204619478101942	2245
veh	Lpcat1	0.46338332889649947	2245
oAB	Lpcat1	0.18878889450619726	2245
oAB	Lpcat1	0.026602937838848463	2245
oAB	Lpcat1	0.5044455935387131	2245
gsk	Lpcat1	-0.03962986418730084	2245
gsk	Lpcat1	-0.11420996488141968	2245
gsk	Lpcat1	-0.443031911927734	2245
oAB-gsk	Lpcat1	-0.11011995768216834	2245
oAB-gsk	Lpcat1	-0.48416514950530665	2245
oAB-gsk	Lpcat1	-0.4955544064612869	2245
veh	Lpcat3	-0.6252190360067333	2246
veh	Lpcat3	-0.031210047449678147	2246
veh	Lpcat3	-0.10958666924085461	2246
oAB	Lpcat3	-0.04931833847424784	2246
oAB	Lpcat3	-0.022984996040083534	2246
oAB	Lpcat3	0.005126159455872435	2246
gsk	Lpcat3	-0.0005828306621049283	2246
gsk	Lpcat3	-0.0875709194156235	2246
gsk	Lpcat3	-0.14720173505870318	2246
oAB-gsk	Lpcat3	0.06658690928819086	2246
oAB-gsk	Lpcat3	0.23812425957400052	2246
oAB-gsk	Lpcat3	0.3747809639932666	2246
veh	Lpin2	-0.5273204776861883	2247
veh	Lpin2	-0.5229901142915622	2247
veh	Lpin2	-0.04591038980673062	2247
oAB	Lpin2	0.47267952231381166	2247
oAB	Lpin2	-0.11517317033068267	2247
oAB	Lpin2	0.3554474194510042	2247
gsk	Lpin2	0.023981610528646606	2247
gsk	Lpin2	-0.26177988635011973	2247
gsk	Lpin2	-0.16146985837817207	2247
oAB-gsk	Lpin2	0.04250723818601795	2247
oAB-gsk	Lpin2	0.31690004508492836	2247
oAB-gsk	Lpin2	0.0530934168112959	2247
veh	Lpin3	-0.4952437167792457	2248
veh	Lpin3	-0.5798675445718308	2248
veh	Lpin3	0.2344792772848424	2248
oAB	Lpin3	-0.00441112552789322	2248
oAB	Lpin3	0.18567004443869398	2248
oAB	Lpin3	0.17147632666742493	2248
gsk	Lpin3	-0.0028734965282854324	2248
gsk	Lpin3	-0.0004007006275567329	2248
gsk	Lpin3	0.42013245542816935	2248
oAB-gsk	Lpin3	-0.39380460852179794	2248
oAB-gsk	Lpin3	0.38598320990191476	2248
oAB-gsk	Lpin3	-0.06454135937889485	2248
veh	Lpp	0.6921395830856258	2249
veh	Lpp	-0.04248615469302905	2249
veh	Lpp	-0.06617717295748635	2249
oAB	Lpp	-0.02824741092978432	2249
oAB	Lpp	0.6799278459748616	2249
oAB	Lpp	-0.08869763738552436	2249
gsk	Lpp	0.09446371088493158	2249
gsk	Lpp	-0.18569621079409512	2249
gsk	Lpp	-0.30786041691437416	2249
oAB-gsk	Lpp	-0.08336396707493297	2249
oAB-gsk	Lpp	0.053886418168674836	2249
oAB-gsk	Lpp	-0.25772410031130805	2249
veh	Lratd2	0.338471611781963	2250
veh	Lratd2	0.4373852447992334	2250
veh	Lratd2	0.3041145635805697	2250
oAB	Lratd2	0.24183871760275716	2250
oAB	Lratd2	-0.2530060728453627	2250
oAB	Lratd2	0.06812532885394036	2250
gsk	Lratd2	0.28079838819234304	2250
gsk	Lratd2	0.003703172964944033	2250
gsk	Lratd2	-0.11837569580145585	2250
oAB-gsk	Lratd2	-0.5398248070978893	2250
oAB-gsk	Lratd2	-0.5626147552007665	2250
oAB-gsk	Lratd2	-0.4523071033720896	2250
veh	Lrba	-0.3161699429058409	2251
veh	Lrba	0.33532969958525155	2251
veh	Lrba	-0.41417908884813237	2251
oAB	Lrba	-0.04690122572273805	2251
oAB	Lrba	0.33803470977340727	2251
oAB	Lrba	-0.25174811238180583	2251
gsk	Lrba	0.2748612668237647	2251
gsk	Lrba	0.5858209111518676	2251
gsk	Lrba	-0.20354652721274363	2251
oAB-gsk	Lrba	-0.2974437483796518	2251
oAB-gsk	Lrba	-0.08617347826926919	2251
oAB-gsk	Lrba	0.10969513221748796	2251
veh	Lrch1	-0.403075526643094	2252
veh	Lrch1	-0.009057190528613887	2252
veh	Lrch1	-0.10867480146481052	2252
oAB	Lrch1	0.042854271706139924	2252
oAB	Lrch1	0.3963373112692145	2252
oAB	Lrch1	0.3733239923534422	2252
gsk	Lrch1	-0.18743218608570092	2252
gsk	Lrch1	-0.2965618891008952	2252
gsk	Lrch1	-0.5917649114987634	2252
oAB-gsk	Lrch1	0.2040196023254556	2252
oAB-gsk	Lrch1	0.06307034256401634	2252
oAB-gsk	Lrch1	0.4082350885012366	2252
veh	Lrch3	-0.278703557064473	2253
veh	Lrch3	0.4991950214313572	2253
veh	Lrch3	0.14453300483554207	2253
oAB	Lrch3	-0.25008885026394384	2253
oAB	Lrch3	-0.5008049785686427	2253
oAB	Lrch3	0.4065599997427533	2253
gsk	Lrch3	-0.13887640861695383	2253
gsk	Lrch3	0.04858864087536031	2253
gsk	Lrch3	-0.13163638506979652	2253
oAB-gsk	Lrch3	0.15532040632792288	2253
oAB-gsk	Lrch3	0.19820640337447915	2253
oAB-gsk	Lrch3	-0.07964029368257695	2253
veh	Lrch4	0.08154783458976214	2254
veh	Lrch4	0.22524317933816349	2254
veh	Lrch4	-0.08084758625439388	2254
oAB	Lrch4	0.28285876080459627	2254
oAB	Lrch4	-0.15426574807588783	2254
oAB	Lrch4	-0.7103446589445277	2254
gsk	Lrch4	0.1433013810087509	2254
gsk	Lrch4	0.28965534105547225	2254
gsk	Lrch4	-0.30215072802624077	2254
oAB-gsk	Lrch4	0.05994858179563171	2254
oAB-gsk	Lrch4	-0.10020652108034621	2254
oAB-gsk	Lrch4	0.1363454293469322	2254
veh	Lrfn4	-0.43657839832543227	2255
veh	Lrfn4	0.4878175340552638	2255
veh	Lrfn4	0.09676570704214905	2255
oAB	Lrfn4	-0.5121824659447363	2255
oAB	Lrfn4	0.42805850489681607	2255
oAB	Lrfn4	0.07198175017462347	2255
gsk	Lrfn4	0.3749807221066821	2255
gsk	Lrfn4	-0.3159779135373231	2255
gsk	Lrfn4	0.2260417905015661	2255
oAB-gsk	Lrfn4	-0.0007051410842882239	2255
oAB-gsk	Lrfn4	-0.45659293699245734	2255
oAB-gsk	Lrfn4	-0.13358959539819443	2255
veh	Lrig1	-0.11115558081277363	2256
veh	Lrig1	0.04784772939954252	2256
veh	Lrig1	-0.3055393598652303	2256
oAB	Lrig1	0.5194403781850014	2256
oAB	Lrig1	0.4623012139081549	2256
oAB	Lrig1	-0.11579102462630418	2256
gsk	Lrig1	-0.1262948912733231	2256
gsk	Lrig1	-0.44595719591320077	2256
gsk	Lrig1	-0.48055962181499845	2256
oAB-gsk	Lrig1	0.11069745126408072	2256
oAB-gsk	Lrig1	0.1254749344812976	2256
oAB-gsk	Lrig1	0.2575727661240648	2256
veh	Lrp1	0.25216893131009244	2257
veh	Lrp1	0.4417440883511173	2257
veh	Lrp1	0.3575346575790657	2257
oAB	Lrp1	-0.06454385867948623	2257
oAB	Lrp1	-0.19784890919177464	2257
oAB	Lrp1	-0.4574838293576659	2257
gsk	Lrp1	-0.10285992848283473	2257
gsk	Lrp1	0.1003003268891991	2257
gsk	Lrp1	-0.5576441828246845	2257
oAB-gsk	Lrp1	-0.11772210358862517	2257
oAB-gsk	Lrp1	0.44235581717531547	2257
oAB-gsk	Lrp1	0.21136718492264608	2257
veh	Lrp2	0.21480931902532438	2258
veh	Lrp2	-0.1279412170294336	2258
veh	Lrp2	-0.4656314656128527	2258
oAB	Lrp2	0.3422430743958317	2258
oAB	Lrp2	-0.5983381470217187	2258
oAB	Lrp2	0.40166185297828133	2258
gsk	Lrp2	-0.051930876425904354	2258
gsk	Lrp2	0.228207224655116	2258
gsk	Lrp2	0.25565515035562153	2258
oAB-gsk	Lrp2	-0.318913296516439	2258
oAB-gsk	Lrp2	-0.08866924153040479	2258
oAB-gsk	Lrp2	-0.5038950425630735	2258
veh	Lrp4	-0.2520391477492115	2259
veh	Lrp4	0.5724297497689593	2259
veh	Lrp4	0.06291595610256198	2259
oAB	Lrp4	-0.26961524845030793	2259
oAB	Lrp4	-0.1282934787835924	2259
oAB	Lrp4	-0.016898468916502537	2259
gsk	Lrp4	-0.42757025023104056	2259
gsk	Lrp4	0.29032517587375106	2259
gsk	Lrp4	-0.168302903815925	2259
oAB-gsk	Lrp4	-0.17473866905801377	2259
oAB-gsk	Lrp4	0.44205607785302914	2259
oAB-gsk	Lrp4	-0.03977352783158505	2259
veh	Lrpap1	-0.3026539903645939	2260
veh	Lrpap1	-0.05326558400183126	2260
veh	Lrpap1	-0.07417483553043318	2260
oAB	Lrpap1	0.1337339352843026	2260
oAB	Lrpap1	0.007577514896190794	2260
oAB	Lrpap1	0.13610552064350898	2260
gsk	Lrpap1	-0.22972645727471866	2260
gsk	Lrpap1	-0.43536256176564325	2260
gsk	Lrpap1	-0.16886148842977047	2260
oAB-gsk	Lrpap1	0.3165049616217331	2260
oAB-gsk	Lrpap1	0.5646374382343566	2260
oAB-gsk	Lrpap1	0.004642001564764592	2260
veh	Lrpprc	0.5312378777428637	2261
veh	Lrpprc	-0.0019207796372294082	2261
veh	Lrpprc	0.09654266673604645	2261
oAB	Lrpprc	-0.11863744439252238	2261
oAB	Lrpprc	-0.03528689519506661	2261
oAB	Lrpprc	-0.06044827352062975	2261
gsk	Lrpprc	0.024514356483135803	2261
gsk	Lrpprc	0.3282694268643602	2261
gsk	Lrpprc	0.21817794924712952	2261
